Kecamatan,Padi Sawah (Ha),Produksi Padi Sawah (Ton),Rata-rata Produksi Padi Sawah(Kw/Ha),Padi Ladang (Ha),Produksi Padi Ladang(Ton),Rata-rata Produksi Padi Ladang(Ku/Ha),Tahun,kemendagri_kode_provinsi,kemendagri_nama_provinsi,kemendagri_kode_kabupaten,kemendagri_nama_kabupaten,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,Tahun ,"produksi
","Produksi
",province,production,productivity,harvest_area,year,﻿38 Provinsi,Unnamed: 1,Unnamed: 2,Unnamed: 3,id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,komoditas,produksi,satuan,tahun,kode_kabupaten_kota,nama_kabupaten_kota,produktivitas_padi,kode_kecamatan,nama_kecamatan,produktivitas_komoditas,Provinsi,Year,Yield.Areal(ha),Productivity(kw/ha),Production.(ton)
,,,,,,,,,,,,320328,CIPANAS,,,,,,,,,,,,,77.0,32.0,JAWA BARAT,,,3203221.0,CIPANAS,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,71.27,,,,,,,,
,,,,,,,,,,,,320305,CIRANJANG,,,,,,,,,,,,,78.0,32.0,JAWA BARAT,,,3203170.0,CIRANJANG,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,71.9,,,,,,,,
,,,,,,,,,,,,320311,CUGENANG,,,,,,,,,,,,,79.0,32.0,JAWA BARAT,,,3203210.0,CUGENANG,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,71.49,,,,,,,,
,,,,,,,,,,,,320327,GEKBRONG,,,,,,,,,,,,,80.0,32.0,JAWA BARAT,,,3203131.0,GEKBRONG,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,71.57,,,,,,,,
,,,,,,,,,,,,320331,HAURWANGI,,,,,,,,,,,,,81.0,32.0,JAWA BARAT,,,3203161.0,HAURWANGI,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,71.37,,,,,,,,
,,,,,,,,,,,,320317,KADUPANDAK,,,,,,,,,,,,,82.0,32.0,JAWA BARAT,,,3203070.0,KADUPANDAK,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,70.51,,,,,,,,
,,,,,,,,,,,,320307,KARANGTENGAH,,,,,,,,,,,,,83.0,32.0,JAWA BARAT,,,3203190.0,KARANGTENGAH,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,71.42,,,,,,,,
,,,,,,,,,,,,320330,LELES,,,,,,,,,,,,,84.0,32.0,JAWA BARAT,,,3203011.0,LELES,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,68.93,,,,,,,,
,,,,,,,,,,,,320308,MANDE,,,,,,,,,,,,,85.0,32.0,JAWA BARAT,,,3203180.0,MANDE,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,71.81,,,,,,,,
,,,,,,,,,,,,320324,NARINGGUL,,,,,,,,,,,,,86.0,32.0,JAWA BARAT,,,3203040.0,NARINGGUL,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,68.55,,,,,,,,
,,,,,,,,,,,,320310,PACET,,,,,,,,,,,,,87.0,32.0,JAWA BARAT,,,3203220.0,PACET,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,71.49,,,,,,,,
,,,,,,,,,,,,320318,PAGELARAN,,,,,,,,,,,,,88.0,32.0,JAWA BARAT,,,3203100.0,PAGELARAN,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,70.83,,,,,,,,
,,,,,,,,,,,,320332,PASIRKUDA,,,,,,,,,,,,,89.0,32.0,JAWA BARAT,,,3203061.0,PASIRKUDA,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,70.41,,,,,,,,
,,,,,,,,,,,,320321,SINDANGBARANG,,,,,,,,,,,,,90.0,32.0,JAWA BARAT,,,3203020.0,SINDANGBARANG,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,58.05,,,,,,,,
,,,,,,,,,,,,320309,SUKALUYU,,,,,,,,,,,,,91.0,32.0,JAWA BARAT,,,3203150.0,SUKALUYU,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,71.43,,,,,,,,
,,,,,,,,,,,,320314,SUKANAGARA,,,,,,,,,,,,,92.0,32.0,JAWA BARAT,,,3203090.0,SUKANAGARA,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,69.49,,,,,,,,
,,,,,,,,,,,,320313,SUKARESMI,,,,,,,,,,,,,93.0,32.0,JAWA BARAT,,,3203230.0,SUKARESMI,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,71.25,,,,,,,,
,,,,,,,,,,,,320316,TAKOKAK,,,,,,,,,,,,,94.0,32.0,JAWA BARAT,,,3203080.0,TAKOKAK,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,70.57,,,,,,,,
,,,,,,,,,,,,320319,TANGGEUNG,,,,,,,,,,,,,95.0,32.0,JAWA BARAT,,,3203060.0,TANGGEUNG,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,70.45,,,,,,,,
,,,,,,,,,,,,320302,WARUNGKONDANG,,,,,,,,,,,,,96.0,32.0,JAWA BARAT,,,3203130.0,WARUNGKONDANG,,,KUINTAL/HEKTAR,2021.0,3203.0,KABUPATEN CIANJUR,71.71,,,,,,,,
,,,,,,,,,,,,320322,AGRABINTA,,,,,,,,,,,,,97.0,32.0,JAWA BARAT,,,3203010.0,AGRABINTA,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,62.71,,,,,,,,
,,,,,,,,,,,,320306,BOJONGPICUNG,,,,,,,,,,,,,98.0,32.0,JAWA BARAT,,,3203160.0,BOJONGPICUNG,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,71.29,,,,,,,,
,,,,,,,,,,,,320315,CAMPAKA,,,,,,,,,,,,,99.0,32.0,JAWA BARAT,,,3203110.0,CAMPAKA,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,67.25,,,,,,,,
,,,,,,,,,,,,320325,CAMPAKAMULYA,,,,,,,,,,,,,100.0,32.0,JAWA BARAT,,,3203111.0,CAMPAKAMULYA,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,68.45,,,,,,,,
,,,,,,,,,,,,320301,CIANJUR,,,,,,,,,,,,,101.0,32.0,JAWA BARAT,,,3203200.0,CIANJUR,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,71.29,,,,,,,,
,,,,,,,,,,,,320303,CIBEBER,,,,,,,,,,,,,102.0,32.0,JAWA BARAT,,,3203120.0,CIBEBER,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,71.32,,,,,,,,
,,,,,,,,,,,,320320,CIBINONG,,,,,,,,,,,,,103.0,32.0,JAWA BARAT,,,3203050.0,CIBINONG,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,68.42,,,,,,,,
,,,,,,,,,,,,320323,CIDAUN,,,,,,,,,,,,,104.0,32.0,JAWA BARAT,,,3203030.0,CIDAUN,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,61.68,,,,,,,,
,,,,,,,,,,,,320329,CIJATI,,,,,,,,,,,,,105.0,32.0,JAWA BARAT,,,3203071.0,CIJATI,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,68.8,,,,,,,,
,,,,,,,,,,,,320326,CIKADU,,,,,,,,,,,,,106.0,32.0,JAWA BARAT,,,3203051.0,CIKADU,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,70.11,,,,,,,,
,,,,,,,,,,,,320312,CIKALONGKULON,,,,,,,,,,,,,107.0,32.0,JAWA BARAT,,,3203240.0,CIKALONGKULON,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,70.79,,,,,,,,
,,,,,,,,,,,,320304,CILAKU,,,,,,,,,,,,,108.0,32.0,JAWA BARAT,,,3203140.0,CILAKU,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,71.3,,,,,,,,
,,,,,,,,,,,,320328,CIPANAS,,,,,,,,,,,,,109.0,32.0,JAWA BARAT,,,3203221.0,CIPANAS,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,71.08,,,,,,,,
,,,,,,,,,,,,320305,CIRANJANG,,,,,,,,,,,,,110.0,32.0,JAWA BARAT,,,3203170.0,CIRANJANG,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,71.48,,,,,,,,
,,,,,,,,,,,,320311,CUGENANG,,,,,,,,,,,,,111.0,32.0,JAWA BARAT,,,3203210.0,CUGENANG,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,71.16,,,,,,,,
,,,,,,,,,,,,320327,GEKBRONG,,,,,,,,,,,,,112.0,32.0,JAWA BARAT,,,3203131.0,GEKBRONG,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,71.24,,,,,,,,
,,,,,,,,,,,,320331,HAURWANGI,,,,,,,,,,,,,113.0,32.0,JAWA BARAT,,,3203161.0,HAURWANGI,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,71.25,,,,,,,,
,,,,,,,,,,,,320317,KADUPANDAK,,,,,,,,,,,,,114.0,32.0,JAWA BARAT,,,3203070.0,KADUPANDAK,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,70.28,,,,,,,,
,,,,,,,,,,,,320307,KARANGTENGAH,,,,,,,,,,,,,115.0,32.0,JAWA BARAT,,,3203190.0,KARANGTENGAH,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,71.27,,,,,,,,
,,,,,,,,,,,,320330,LELES,,,,,,,,,,,,,116.0,32.0,JAWA BARAT,,,3203011.0,LELES,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,64.01,,,,,,,,
,,,,,,,,,,,,320308,MANDE,,,,,,,,,,,,,117.0,32.0,JAWA BARAT,,,3203180.0,MANDE,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,71.19,,,,,,,,
,,,,,,,,,,,,320324,NARINGGUL,,,,,,,,,,,,,118.0,32.0,JAWA BARAT,,,3203040.0,NARINGGUL,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,68.55,,,,,,,,
,,,,,,,,,,,,320310,PACET,,,,,,,,,,,,,119.0,32.0,JAWA BARAT,,,3203220.0,PACET,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,70.93,,,,,,,,
,,,,,,,,,,,,320318,PAGELARAN,,,,,,,,,,,,,120.0,32.0,JAWA BARAT,,,3203100.0,PAGELARAN,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,70.48,,,,,,,,
,,,,,,,,,,,,320332,PASIRKUDA,,,,,,,,,,,,,121.0,32.0,JAWA BARAT,,,3203061.0,PASIRKUDA,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,70.12,,,,,,,,
,,,,,,,,,,,,320321,SINDANGBARANG,,,,,,,,,,,,,122.0,32.0,JAWA BARAT,,,3203020.0,SINDANGBARANG,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,57.89,,,,,,,,
,,,,,,,,,,,,320309,SUKALUYU,,,,,,,,,,,,,123.0,32.0,JAWA BARAT,,,3203150.0,SUKALUYU,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,71.23,,,,,,,,
,,,,,,,,,,,,320314,SUKANAGARA,,,,,,,,,,,,,124.0,32.0,JAWA BARAT,,,3203090.0,SUKANAGARA,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,69.13,,,,,,,,
,,,,,,,,,,,,320313,SUKARESMI,,,,,,,,,,,,,125.0,32.0,JAWA BARAT,,,3203230.0,SUKARESMI,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,71.47,,,,,,,,
,,,,,,,,,,,,320316,TAKOKAK,,,,,,,,,,,,,126.0,32.0,JAWA BARAT,,,3203080.0,TAKOKAK,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,70.69,,,,,,,,
,,,,,,,,,,,,320319,TANGGEUNG,,,,,,,,,,,,,127.0,32.0,JAWA BARAT,,,3203060.0,TANGGEUNG,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,70.44,,,,,,,,
,,,,,,,,,,,,320302,WARUNGKONDANG,,,,,,,,,,,,,128.0,32.0,JAWA BARAT,,,3203130.0,WARUNGKONDANG,,,KUINTAL/HEKTAR,2022.0,3203.0,KABUPATEN CIANJUR,71.31,,,,,,,,
,,,,,,,,,,,,32.03.22,AGRABINTA,,,,,,,,,,,,,129.0,32.0,JAWA BARAT,,,3203010.0,AGRABINTA,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,63.64,,,,,,,,
,,,,,,,,,,,,32.03.30,LELES,,,,,,,,,,,,,130.0,32.0,JAWA BARAT,,,3203011.0,LELES,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,64.21,,,,,,,,
,,,,,,,,,,,,32.03.21,SINDANGBARANG,,,,,,,,,,,,,131.0,32.0,JAWA BARAT,,,3203020.0,SINDANGBARANG,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,57.01,,,,,,,,
,,,,,,,,,,,,32.03.23,CIDAUN,,,,,,,,,,,,,132.0,32.0,JAWA BARAT,,,3203030.0,CIDAUN,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,62.84,,,,,,,,
,,,,,,,,,,,,32.03.24,NARINGGUL,,,,,,,,,,,,,133.0,32.0,JAWA BARAT,,,3203040.0,NARINGGUL,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,68.89,,,,,,,,
,,,,,,,,,,,,32.03.20,CIBINONG,,,,,,,,,,,,,134.0,32.0,JAWA BARAT,,,3203050.0,CIBINONG,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,69.27,,,,,,,,
,,,,,,,,,,,,32.03.26,CIKADU,,,,,,,,,,,,,135.0,32.0,JAWA BARAT,,,3203051.0,CIKADU,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,69.86,,,,,,,,
,,,,,,,,,,,,32.03.19,TANGGEUNG,,,,,,,,,,,,,136.0,32.0,JAWA BARAT,,,3203060.0,TANGGEUNG,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,70.15,,,,,,,,
,,,,,,,,,,,,32.03.32,PASIRKUDA,,,,,,,,,,,,,137.0,32.0,JAWA BARAT,,,3203061.0,PASIRKUDA,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,70.13,,,,,,,,
,,,,,,,,,,,,32.03.17,KADUPANDAK,,,,,,,,,,,,,138.0,32.0,JAWA BARAT,,,3203070.0,KADUPANDAK,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,70.16,,,,,,,,
,,,,,,,,,,,,32.03.29,CIJATI,,,,,,,,,,,,,139.0,32.0,JAWA BARAT,,,3203071.0,CIJATI,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,70.56,,,,,,,,
,,,,,,,,,,,,32.03.16,TAKOKAK,,,,,,,,,,,,,140.0,32.0,JAWA BARAT,,,3203080.0,TAKOKAK,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,70.5,,,,,,,,
,,,,,,,,,,,,32.03.14,SUKANAGARA,,,,,,,,,,,,,141.0,32.0,JAWA BARAT,,,3203090.0,SUKANAGARA,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,67.82,,,,,,,,
,,,,,,,,,,,,32.03.18,PAGELARAN,,,,,,,,,,,,,142.0,32.0,JAWA BARAT,,,3203100.0,PAGELARAN,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,70.29,,,,,,,,
,,,,,,,,,,,,32.03.15,CAMPAKA,,,,,,,,,,,,,143.0,32.0,JAWA BARAT,,,3203110.0,CAMPAKA,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,66.34,,,,,,,,
,,,,,,,,,,,,32.03.25,CAMPAKAMULYA,,,,,,,,,,,,,144.0,32.0,JAWA BARAT,,,3203111.0,CAMPAKAMULYA,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,68.89,,,,,,,,
,,,,,,,,,,,,32.03.03,CIBEBER,,,,,,,,,,,,,145.0,32.0,JAWA BARAT,,,3203120.0,CIBEBER,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,71.26,,,,,,,,
,,,,,,,,,,,,32.03.02,WARUNGKONDANG,,,,,,,,,,,,,146.0,32.0,JAWA BARAT,,,3203130.0,WARUNGKONDANG,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,71.38,,,,,,,,
,,,,,,,,,,,,32.03.27,GEKBRONG,,,,,,,,,,,,,147.0,32.0,JAWA BARAT,,,3203131.0,GEKBRONG,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,71.38,,,,,,,,
,,,,,,,,,,,,32.03.04,CILAKU,,,,,,,,,,,,,148.0,32.0,JAWA BARAT,,,3203140.0,CILAKU,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,71.33,,,,,,,,
,,,,,,,,,,,,32.03.09,SUKALUYU,,,,,,,,,,,,,149.0,32.0,JAWA BARAT,,,3203150.0,SUKALUYU,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,71.5,,,,,,,,
,,,,,,,,,,,,32.03.06,BOJONGPICUNG,,,,,,,,,,,,,150.0,32.0,JAWA BARAT,,,3203160.0,BOJONGPICUNG,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,71.39,,,,,,,,
,,,,,,,,,,,,32.03.31,HAURWANGI,,,,,,,,,,,,,151.0,32.0,JAWA BARAT,,,3203161.0,HAURWANGI,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,71.23,,,,,,,,
,,,,,,,,,,,,32.03.05,CIRANJANG,,,,,,,,,,,,,152.0,32.0,JAWA BARAT,,,3203170.0,CIRANJANG,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,71.53,,,,,,,,
,,,,,,,,,,,,32.03.08,MANDE,,,,,,,,,,,,,153.0,32.0,JAWA BARAT,,,3203180.0,MANDE,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,71.31,,,,,,,,
,,,,,,,,,,,,32.03.07,KARANGTENGAH,,,,,,,,,,,,,154.0,32.0,JAWA BARAT,,,3203190.0,KARANGTENGAH,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,71.21,,,,,,,,
,,,,,,,,,,,,32.03.01,CIANJUR,,,,,,,,,,,,,155.0,32.0,JAWA BARAT,,,3203200.0,CIANJUR,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,71.5,,,,,,,,
,,,,,,,,,,,,32.03.11,CUGENANG,,,,,,,,,,,,,156.0,32.0,JAWA BARAT,,,3203210.0,CUGENANG,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,71.21,,,,,,,,
,,,,,,,,,,,,32.03.10,PACET,,,,,,,,,,,,,157.0,32.0,JAWA BARAT,,,3203220.0,PACET,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,71.0,,,,,,,,
,,,,,,,,,,,,32.03.28,CIPANAS,,,,,,,,,,,,,158.0,32.0,JAWA BARAT,,,3203221.0,CIPANAS,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,71.0,,,,,,,,
,,,,,,,,,,,,32.03.13,SUKARESMI,,,,,,,,,,,,,159.0,32.0,JAWA BARAT,,,3203230.0,SUKARESMI,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,71.22,,,,,,,,
,,,,,,,,,,,,32.03.12,CIKALONGKULON,,,,,,,,,,,,,160.0,32.0,JAWA BARAT,,,3203240.0,CIKALONGKULON,,,KUINTAL/HEKTAR,2023.0,3203.0,KABUPATEN CIANJUR,70.6,,,,,,,,
,,,,,,,,,,,,32.03.22,AGRABINTA,,,,,,,,,,,,,161.0,32.0,JAWA BARAT,,,3203010.0,AGRABINTA,,,KUINTAL/HEKTAR,2024.0,3203.0,KABUPATEN CIANJUR,63.74,,,,,,,,
,,,,,,,,,,,,32.03.30,LELES,,,,,,,,,,,,,162.0,32.0,JAWA BARAT,,,3203011.0,LELES,,,KUINTAL/HEKTAR,2024.0,3203.0,KABUPATEN CIANJUR,61.64,,,,,,,,
,,,,,,,,,,,,32.03.21,SINDANGBARANG,,,,,,,,,,,,,163.0,32.0,JAWA BARAT,,,3203020.0,SINDANGBARANG,,,KUINTAL/HEKTAR,2024.0,3203.0,KABUPATEN CIANJUR,56.28,,,,,,,,
,,,,,,,,,,,,32.03.23,CIDAUN,,,,,,,,,,,,,164.0,32.0,JAWA BARAT,,,3203030.0,CIDAUN,,,KUINTAL/HEKTAR,2024.0,3203.0,KABUPATEN CIANJUR,69.15,,,,,,,,
,,,,,,,,,,,,32.03.24,NARINGGUL,,,,,,,,,,,,,165.0,32.0,JAWA BARAT,,,3203040.0,NARINGGUL,,,KUINTAL/HEKTAR,2024.0,3203.0,KABUPATEN CIANJUR,69.58,,,,,,,,
,,,,,,,,,,,,32.03.20,CIBINONG,,,,,,,,,,,,,166.0,32.0,JAWA BARAT,,,3203050.0,CIBINONG,,,KUINTAL/HEKTAR,2024.0,3203.0,KABUPATEN CIANJUR,68.9,,,,,,,,
,,,,,,,,,,,,32.03.26,CIKADU,,,,,,,,,,,,,167.0,32.0,JAWA BARAT,,,3203051.0,CIKADU,,,KUINTAL/HEKTAR,2024.0,3203.0,KABUPATEN CIANJUR,70.26,,,,,,,,
,,,,,,,,,,,,32.03.19,TANGGEUNG,,,,,,,,,,,,,168.0,32.0,JAWA BARAT,,,3203060.0,TANGGEUNG,,,KUINTAL/HEKTAR,2024.0,3203.0,KABUPATEN CIANJUR,70.06,,,,,,,,
,,,,,,,,,,,,32.03.32,PASIRKUDA,,,,,,,,,,,,,169.0,32.0,JAWA BARAT,,,3203061.0,PASIRKUDA,,,KUINTAL/HEKTAR,2024.0,3203.0,KABUPATEN CIANJUR,70.76,,,,,,,,
,,,,,,,,,,,,32.03.17,KADUPANDAK,,,,,,,,,,,,,170.0,32.0,JAWA BARAT,,,3203070.0,KADUPANDAK,,,KUINTAL/HEKTAR,2024.0,3203.0,KABUPATEN CIANJUR,70.6,,,,,,,,
,,,,,,,,,,,,32.03.29,CIJATI,,,,,,,,,,,,,171.0,32.0,JAWA BARAT,,,3203071.0,CIJATI,,,KUINTAL/HEKTAR,2024.0,3203.0,KABUPATEN CIANJUR,70.63,,,,,,,,
,,,,,,,,,,,,32.03.16,TAKOKAK,,,,,,,,,,,,,172.0,32.0,JAWA BARAT,,,3203080.0,TAKOKAK,,,KUINTAL/HEKTAR,2024.0,3203.0,KABUPATEN CIANJUR,71.08,,,,,,,,
,,,,,,,,,,,,32.03.14,SUKANAGARA,,,,,,,,,,,,,173.0,32.0,JAWA BARAT,,,3203090.0,SUKANAGARA,,,KUINTAL/HEKTAR,2024.0,3203.0,KABUPATEN CIANJUR,68.93,,,,,,,,
,,,,,,,,,,,,32.03.18,PAGELARAN,,,,,,,,,,,,,174.0,32.0,JAWA BARAT,,,3203100.0,PAGELARAN,,,KUINTAL/HEKTAR,2024.0,3203.0,KABUPATEN CIANJUR,70.42,,,,,,,,
,,,,,,,,,,,,32.03.15,CAMPAKA,,,,,,,,,,,,,175.0,32.0,JAWA BARAT,,,3203110.0,CAMPAKA,,,KUINTAL/HEKTAR,2024.0,3203.0,KABUPATEN CIANJUR,67.58,,,,,,,,
,,,,,,,,,,,,32.03.25,CAMPAKAMULYA,,,,,,,,,,,,,176.0,32.0,JAWA BARAT,,,3203111.0,CAMPAKAMULYA,,,KUINTAL/HEKTAR,2024.0,3203.0,KABUPATEN CIANJUR,69.76,,,,,,,,
,,,,,,,,,,,,32.03.03,CIBEBER,,,,,,,,,,,,,177.0,32.0,JAWA BARAT,,,3203120.0,CIBEBER,,,KUINTAL/HEKTAR,2024.0,3203.0,KABUPATEN CIANJUR,71.33,,,,,,,,
,,,,,,,,,,,,32.03.02,WARUNGKONDANG,,,,,,,,,,,,,178.0,32.0,JAWA BARAT,,,3203130.0,WARUNGKONDANG,,,KUINTAL/HEKTAR,2024.0,3203.0,KABUPATEN CIANJUR,71.42,,,,,,,,
,,,,,,,,,,,,32.03.27,GEKBRONG,,,,,,,,,,,,,179.0,32.0,JAWA BARAT,,,3203131.0,GEKBRONG,,,KUINTAL/HEKTAR,2024.0,3203.0,KABUPATEN CIANJUR,71.39,,,,,,,,
,,,,,,,,,,,,32.03.04,CILAKU,,,,,,,,,,,,,180.0,32.0,JAWA BARAT,,,3203140.0,CILAKU,,,KUINTAL/HEKTAR,2024.0,3203.0,KABUPATEN CIANJUR,71.47,,,,,,,,
,,,,,,,,,,,,32.03.09,SUKALUYU,,,,,,,,,,,,,181.0,32.0,JAWA BARAT,,,3203150.0,SUKALUYU,,,KUINTAL/HEKTAR,2024.0,3203.0,KABUPATEN CIANJUR,71.48,,,,,,,,
,,,,,,,,,,,,32.03.06,BOJONGPICUNG,,,,,,,,,,,,,182.0,32.0,JAWA BARAT,,,3203160.0,BOJONGPICUNG,,,KUINTAL/HEKTAR,2024.0,3203.0,KABUPATEN CIANJUR,71.3,,,,,,,,
,,,,,,,,,,,,32.03.31,HAURWANGI,,,,,,,,,,,,,183.0,32.0,JAWA BARAT,,,3203161.0,HAURWANGI,,,KUINTAL/HEKTAR,2024.0,3203.0,KABUPATEN CIANJUR,71.58,,,,,,,,
,,,,,,,,,,,,32.03.05,CIRANJANG,,,,,,,,,,,,,184.0,32.0,JAWA BARAT,,,3203170.0,CIRANJANG,,,KUINTAL/HEKTAR,2024.0,3203.0,KABUPATEN CIANJUR,71.92,,,,,,,,
,,,,,,,,,,,,32.03.08,MANDE,,,,,,,,,,,,,185.0,32.0,JAWA BARAT,,,3203180.0,MANDE,,,KUINTAL/HEKTAR,2024.0,3203.0,KABUPATEN CIANJUR,71.41,,,,,,,,
,,,,,,,,,,,,32.03.07,KARANGTENGAH,,,,,,,,,,,,,186.0,32.0,JAWA BARAT,,,3203190.0,KARANGTENGAH,,,KUINTAL/HEKTAR,2024.0,3203.0,KABUPATEN CIANJUR,71.42,,,,,,,,
,,,,,,,,,,,,32.03.01,CIANJUR,,,,,,,,,,,,,187.0,32.0,JAWA BARAT,,,3203200.0,CIANJUR,,,KUINTAL/HEKTAR,2024.0,3203.0,KABUPATEN CIANJUR,71.82,,,,,,,,
